,year,month,day,hour,PM2.5,temperature,pressure,rain,wind_speed,wind_direction
17001,2015.0,3.0,1.0,12.0,31.0,281.7,1016.7,0.0,1.569267569146752,15
17002,2015.0,3.0,1.0,13.0,24.0,282.8,1015.3,0.0,1.569267569146752,15
17003,2015.0,3.0,1.0,14.0,21.0,283.9,1014.0,0.0,3.4,15
17004,2015.0,3.0,1.0,15.0,19.0,284.5,1013.0,0.0,4.1,12
17005,2015.0,3.0,1.0,16.0,13.0,284.5,1012.4,0.0,1.569267569146752,12
17006,2015.0,3.0,1.0,17.0,17.0,284.4,1011.8,0.0,3.8,12
17007,2015.0,3.0,1.0,18.0,18.0,283.3,1012.2,0.0,3.8,12
17008,2015.0,3.0,1.0,19.0,25.0,282.3,1012.6,0.0,2.6,12
17009,2015.0,3.0,1.0,20.0,31.0,281.4,1012.8,0.0,2.3,12
17010,2015.0,3.0,1.0,21.0,43.0,279.0,1013.0,0.0,1.7,12
17011,2015.0,3.0,1.0,22.0,49.0,279.5,1012.4,0.0,1.4,15
17012,2015.0,3.0,1.0,23.0,54.0,279.6,1011.9,0.0,1.4,15
17013,2015.0,3.0,2.0,0.0,55.0,278.4,1011.3,0.0,2.1,13
17014,2015.0,3.0,2.0,1.0,59.0,274.7,1010.7,0.0,1.3,0
17015,2015.0,3.0,2.0,2.0,54.0,273.0,1010.0,0.0,0.3,6
17016,2015.0,3.0,2.0,3.0,64.0,271.5,1009.4,0.0,0.7,9
17017,2015.0,3.0,2.0,4.0,62.0,271.0,1008.5,0.0,1.1,0
17018,2015.0,3.0,2.0,5.0,66.0,270.9,1007.8,0.0,1.7,4
17019,2015.0,3.0,2.0,6.0,74.0,271.8,1008.1,0.0,1.3,0
17020,2015.0,3.0,2.0,7.0,94.0,270.3,1008.2,0.0,1.6,1
17021,2015.0,3.0,2.0,8.0,106.0,273.0,1008.6,0.0,1.3,0
17022,2015.0,3.0,2.0,9.0,98.0,276.0,1008.3,0.0,1.2,0
17023,2015.0,3.0,2.0,10.0,113.0,278.9,1007.9,0.0,1.2,4
17024,2015.0,3.0,2.0,11.0,116.0,281.4,1007.4,0.0,0.9,0
17025,2015.0,3.0,2.0,12.0,91.0,283.9,1006.3,0.0,1.6,3
17026,2015.0,3.0,2.0,13.0,53.0,286.3,1005.0,0.0,2.7,7
17027,2015.0,3.0,2.0,14.0,25.0,286.9,1004.3,0.0,1.569267569146752,7
17028,2015.0,3.0,2.0,15.0,18.0,287.0,1004.4,0.0,1.569267569146752,14
17029,2015.0,3.0,2.0,18.0,22.0,285.1,1005.2,0.0,3.4,3
17030,2015.0,3.0,2.0,19.0,21.0,283.5,1007.1,0.0,3.4,6
17031,2015.0,3.0,2.0,20.0,13.0,282.5,1007.9,0.0,4.1,6
17032,2015.0,3.0,2.0,21.0,12.0,281.5,1009.4,0.0,3.3,6
17033,2015.0,3.0,2.0,22.0,8.0,280.9,1010.5,0.0,3.5,3
17034,2015.0,3.0,2.0,23.0,9.0,280.5,1011.3,0.0,1.569267569146752,3
17035,2015.0,3.0,3.0,0.0,9.0,280.0,1012.2,0.0,2.9,6
17036,2015.0,3.0,3.0,1.0,10.0,279.7,1012.8,0.0,1.569267569146752,4
17037,2015.0,3.0,3.0,2.0,8.0,278.1,1014.2,0.0,3.8,3
17038,2015.0,3.0,3.0,3.0,7.0,276.9,1015.2,0.0,1.569267569146752,5
17039,2015.0,3.0,3.0,4.0,6.0,276.3,1015.7,0.0,1.569267569146752,3
17040,2015.0,3.0,3.0,5.0,5.0,275.3,1016.6,0.0,3.6,3
17041,2015.0,3.0,3.0,6.0,8.0,274.2,1017.5,0.0,3.8,3
17042,2015.0,3.0,3.0,7.0,6.0,272.4,1019.4,0.0,1.569267569146752,3
17043,2015.0,3.0,3.0,8.0,9.0,270.9,1021.3,0.0,1.569267569146752,7
17044,2015.0,3.0,3.0,9.0,11.0,270.7,1022.4,0.0,1.569267569146752,7
17045,2015.0,3.0,3.0,10.0,11.0,271.9,1023.0,0.0,1.569267569146752,6
17046,2015.0,3.0,3.0,11.0,3.0,272.6,1022.8,0.0,1.569267569146752,6
17047,2015.0,3.0,3.0,12.0,5.0,273.7,1021.9,0.0,1.569267569146752,6
17048,2015.0,3.0,3.0,13.0,10.0,274.9,1020.7,0.0,1.569267569146752,3
17049,2015.0,3.0,3.0,14.0,9.0,275.7,1020.1,0.0,1.569267569146752,7
17050,2015.0,3.0,3.0,15.0,9.0,276.4,1019.3,0.0,1.569267569146752,7
17051,2015.0,3.0,3.0,16.0,8.0,276.5,1019.1,0.0,1.569267569146752,6
17052,2015.0,3.0,3.0,17.0,12.0,275.9,1019.2,0.0,1.569267569146752,5
17053,2015.0,3.0,3.0,18.0,12.0,275.2,1019.8,0.0,1.569267569146752,3
17054,2015.0,3.0,3.0,19.0,15.0,274.5,1020.7,0.0,3.0,3
17055,2015.0,3.0,3.0,20.0,14.0,274.1,1021.8,0.0,3.8,3
17056,2015.0,3.0,3.0,21.0,16.0,273.7,1022.8,0.0,3.6,5
17057,2015.0,3.0,3.0,22.0,13.0,273.2,1023.7,0.0,3.4,3
17058,2015.0,3.0,3.0,23.0,13.0,272.8,1024.0,0.0,2.4,6
17059,2015.0,3.0,4.0,0.0,13.0,272.5,1024.0,0.0,2.3,6
17060,2015.0,3.0,4.0,1.0,13.0,272.4,1024.2,0.0,1.6,3
17061,2015.0,3.0,4.0,2.0,15.0,272.0,1024.4,0.0,2.0,6
17062,2015.0,3.0,4.0,3.0,15.0,271.2,1024.1,0.0,1.3,7
17063,2015.0,3.0,4.0,4.0,18.0,271.1,1024.1,0.0,2.6,14
17064,2015.0,3.0,4.0,5.0,16.0,270.4,1024.3,0.0,2.6,13
17065,2015.0,3.0,4.0,6.0,15.0,270.0,1024.8,0.0,2.2,14
17066,2015.0,3.0,4.0,7.0,16.0,270.3,1025.4,0.0,2.1,7
17067,2015.0,3.0,4.0,8.0,17.0,271.7,1026.1,0.0,1.7,1
17068,2015.0,3.0,4.0,9.0,21.0,273.0,1026.8,0.0,1.3,0
17069,2015.0,3.0,4.0,11.0,19.0,276.4,1026.0,0.0,1.8,14
17070,2015.0,3.0,4.0,12.0,12.0,276.7,1025.2,0.0,1.9,7
17071,2015.0,3.0,4.0,13.0,11.0,277.4,1024.0,0.0,2.5,11
17072,2015.0,3.0,4.0,14.0,16.0,277.666666667,1024.0,0.0,2.6,7
17073,2015.0,3.0,4.0,15.0,23.0,278.6,1022.4,0.0,3.0,15
17074,2015.0,3.0,4.0,16.0,24.0,278.5,1022.0,0.0,2.9,11
17075,2015.0,3.0,4.0,17.0,23.0,278.3,1021.7,0.0,3.0,15
17076,2015.0,3.0,4.0,18.0,30.0,277.0,1022.0,0.0,2.5,12
17077,2015.0,3.0,4.0,19.0,30.0,276.8,1022.8,0.0,3.0,12
17078,2015.0,3.0,4.0,20.0,42.0,276.3,1023.2,0.0,2.3,12
17079,2015.0,3.0,4.0,21.0,50.0,276.0,1023.8,0.0,2.4,11
17080,2015.0,3.0,4.0,22.0,54.0,275.3,1024.1,0.0,2.5,12
17081,2015.0,3.0,4.0,23.0,59.0,274.7,1024.1,0.0,1.4,8
17082,2015.0,3.0,5.0,0.0,76.0,274.5,1023.9,0.0,2.4,15
17083,2015.0,3.0,5.0,1.0,92.0,273.1,1024.3,0.0,1.3,11
17084,2015.0,3.0,5.0,2.0,110.0,273.8,1024.4,0.0,1.3,11
17085,2015.0,3.0,5.0,3.0,122.0,272.3,1024.1,0.0,0.4,13
17086,2015.0,3.0,5.0,4.0,108.0,270.4,1023.4,0.0,1.3,4
17087,2015.0,3.0,5.0,5.0,112.0,268.8,1023.3,0.0,1.0,1
17088,2015.0,3.0,5.0,6.0,122.0,268.2,1023.4,0.0,0.8,1
17089,2015.0,3.0,5.0,7.0,122.0,267.6,1023.7,0.0,1.1,4
17090,2015.0,3.0,5.0,8.0,126.0,269.8,1024.2,0.0,1.3,1
17091,2015.0,3.0,5.0,9.0,133.0,272.2,1024.5,0.0,1.4,0
17092,2015.0,3.0,5.0,10.0,139.0,274.4,1024.4,0.0,0.9,0
17093,2015.0,3.0,5.0,11.0,147.0,277.3,1023.5,0.0,3.3,12
17094,2015.0,3.0,5.0,12.0,134.0,278.5,1022.4,0.0,4.1,12
17095,2015.0,3.0,5.0,13.0,98.0,279.8,1021.2,0.0,4.0,15
17096,2015.0,3.0,5.0,15.0,42.0,280.6,1019.2,0.0,3.8,11
17097,2015.0,3.0,5.0,16.0,68.0,280.5,1018.7,0.0,1.569267569146752,12
17098,2015.0,3.0,5.0,17.0,76.0,280.1,1018.0,0.0,3.5,12
17099,2015.0,3.0,5.0,18.0,85.0,279.5,1018.1,0.0,2.8,11
17100,2015.0,3.0,5.0,19.0,85.0,278.7,1018.3,0.0,1.4,8
17101,2015.0,3.0,5.0,20.0,109.0,278.6,1018.7,0.0,2.8,12
17102,2015.0,3.0,5.0,21.0,176.0,278.2,1018.9,0.0,3.2,12
17105,2015.0,3.0,6.0,0.0,184.0,274.5,1018.5,0.0,0.9,10
17106,2015.0,3.0,6.0,1.0,142.0,272.5,1018.3,0.0,1.1,0
17107,2015.0,3.0,6.0,2.0,136.0,271.6,1018.1,0.0,1.1,0
17108,2015.0,3.0,6.0,3.0,174.0,270.9,1017.5,0.0,1.5,0
17109,2015.0,3.0,6.0,4.0,194.0,270.4,1017.0,0.0,1.3,1
17110,2015.0,3.0,6.0,5.0,182.0,270.4,1016.9,0.0,0.9,1
17111,2015.0,3.0,6.0,6.0,160.0,269.6,1016.9,0.0,1.0,4
17112,2015.0,3.0,6.0,7.0,152.0,268.9,1017.0,0.0,1.1,4
17113,2015.0,3.0,6.0,8.0,154.0,271.0,1017.4,0.0,1.3,0
17114,2015.0,3.0,6.0,9.0,162.0,273.1,1017.5,0.0,1.4,1
17115,2015.0,3.0,6.0,10.0,163.0,274.6,1017.0,0.0,1.4,4
17116,2015.0,3.0,6.0,11.0,176.0,276.7,1016.2,0.0,0.8,0
17117,2015.0,3.0,6.0,12.0,192.0,277.5,1016.25,0.0,1.0,4
17143,2015.0,3.0,7.0,14.0,194.0,284.4,1013.9,0.0,1.6,9
17144,2015.0,3.0,7.0,15.0,190.0,284.9,1013.5,0.0,2.0,9
17145,2015.0,3.0,7.0,16.0,186.0,284.7,1013.2,0.0,2.2,10
17146,2015.0,3.0,7.0,17.0,193.0,284.0,1013.1,0.0,2.2,10
17147,2015.0,3.0,7.0,18.0,191.0,282.9,1013.3,0.0,2.2,2
17165,2015.0,3.0,8.0,12.0,114.0,282.6,1017.9,0.0,2.7,4
17166,2015.0,3.0,8.0,13.0,23.0,284.2,1017.8,0.0,3.7,7
17167,2015.0,3.0,8.0,14.0,14.0,284.6,1017.7,0.0,3.8,7
17168,2015.0,3.0,8.0,15.0,15.0,285.0,1017.8,0.0,1.569267569146752,7
17169,2015.0,3.0,8.0,16.0,11.0,284.6,1018.0,0.0,1.569267569146752,7
17170,2015.0,3.0,8.0,17.0,14.0,284.2,1018.7,0.0,3.0,3
17171,2015.0,3.0,8.0,18.0,10.0,282.7,1019.5,0.0,2.0,6
17172,2015.0,3.0,8.0,19.0,8.0,281.5,1020.8,0.0,2.5,6
17173,2015.0,3.0,8.0,20.0,12.0,280.5,1022.3,0.0,3.2,6
17174,2015.0,3.0,8.0,21.0,13.0,279.5,1023.7,0.0,2.6,3
17175,2015.0,3.0,8.0,22.0,10.0,278.3,1025.2,0.0,3.9,3
17176,2015.0,3.0,8.0,23.0,19.0,276.4,1026.6,0.0,1.569267569146752,5
17177,2015.0,3.0,9.0,0.0,15.0,275.5,1026.7,0.0,1.569267569146752,3
17178,2015.0,3.0,9.0,1.0,12.0,274.8,1027.5,0.0,3.7,3
17179,2015.0,3.0,9.0,2.0,11.0,273.8,1028.6,0.0,1.569267569146752,3
17180,2015.0,3.0,9.0,3.0,8.0,272.9,1029.2,0.0,1.569267569146752,3
17181,2015.0,3.0,9.0,4.0,7.0,272.0,1030.0,0.0,3.9,5
17182,2015.0,3.0,9.0,5.0,4.0,271.5,1030.7,0.0,1.569267569146752,3
17183,2015.0,3.0,9.0,6.0,4.0,270.8,1031.4,0.0,3.4,5
17184,2015.0,3.0,9.0,7.0,8.0,270.0,1032.1,0.0,2.5,1
17185,2015.0,3.0,9.0,8.0,8.0,270.8,1033.3,0.0,1.569267569146752,5
17186,2015.0,3.0,9.0,9.0,3.0,271.3,1034.2,0.0,1.569267569146752,5
17187,2015.0,3.0,9.0,10.0,7.0,272.0,1034.0,0.0,1.569267569146752,5
17188,2015.0,3.0,9.0,11.0,11.0,272.7,1033.5,0.0,1.569267569146752,5
17189,2015.0,3.0,9.0,12.0,5.0,273.1,1033.1,0.0,3.7,1
17190,2015.0,3.0,9.0,13.0,8.0,274.2,1032.4,0.0,3.7,4
17191,2015.0,3.0,9.0,14.0,13.0,275.3,1031.5,0.0,1.9,5
17192,2015.0,3.0,9.0,15.0,20.0,276.6,1030.7,0.0,3.9,7
17193,2015.0,3.0,9.0,16.0,15.0,276.8,1030.4,0.0,3.6,3
17194,2015.0,3.0,9.0,17.0,9.0,276.8,1030.3,0.0,3.5,3
17195,2015.0,3.0,9.0,18.0,13.0,275.9,1030.7,0.0,3.3,3
17196,2015.0,3.0,9.0,19.0,8.0,275.1,1031.6,0.0,3.1,3
17197,2015.0,3.0,9.0,20.0,11.0,274.4,1032.2,0.0,1.9,3
17198,2015.0,3.0,9.0,21.0,10.0,273.6,1032.7,0.0,1.5,1
17199,2015.0,3.0,9.0,22.0,16.0,273.4,1033.2,0.0,2.1,7
17200,2015.0,3.0,9.0,23.0,8.0,273.0,1033.2,0.0,2.6,6
17201,2015.0,3.0,10.0,0.0,9.0,272.0,1033.2,0.0,0.6,11
17202,2015.0,3.0,10.0,1.0,14.0,271.6,1033.2,0.0,1.4,7
17203,2015.0,3.0,10.0,2.0,11.0,271.2,1033.0,0.0,1.3,14
17204,2015.0,3.0,10.0,3.0,5.0,269.3,1032.4,0.0,0.4,9
17205,2015.0,3.0,10.0,4.0,10.0,267.6,1031.6,0.0,0.5,14
17206,2015.0,3.0,10.0,5.0,14.0,266.2,1031.2,0.0,0.5,10
17207,2015.0,3.0,10.0,6.0,14.0,265.7,1030.8,0.0,0.3,2
17208,2015.0,3.0,10.0,7.0,16.0,265.8,1030.7,0.0,1.3,0
17209,2015.0,3.0,10.0,8.0,21.0,272.2,1030.5,0.0,0.9,2
17210,2015.0,3.0,10.0,9.0,25.0,275.4,1030.0,0.0,0.7,10
17211,2015.0,3.0,10.0,10.0,34.0,276.1,1028.9,0.0,1.7,6
17212,2015.0,3.0,10.0,11.0,18.0,277.5,1027.6,0.0,3.6,14
17213,2015.0,3.0,10.0,12.0,9.0,278.6,1026.1,0.0,2.9,7
17214,2015.0,3.0,10.0,13.0,13.0,279.7,1024.3,0.0,2.5,6
17215,2015.0,3.0,10.0,14.0,21.0,280.4,1022.6,0.0,3.1,15
17216,2015.0,3.0,10.0,15.0,36.0,280.4,1021.7,0.0,3.8,13
17217,2015.0,3.0,10.0,16.0,43.0,280.9,1020.7,0.0,3.5,15
17218,2015.0,3.0,10.0,17.0,40.0,280.5,1020.0,0.0,3.7,11
17219,2015.0,3.0,10.0,18.0,38.0,279.7,1019.7,0.0,1.569267569146752,12
17220,2015.0,3.0,10.0,19.0,30.0,279.3,1019.6,0.0,1.569267569146752,15
17221,2015.0,3.0,10.0,20.0,66.0,279.1,1019.7,0.0,1.569267569146752,15
17222,2015.0,3.0,10.0,21.0,72.0,278.9,1020.2,0.0,2.9,13
17223,2015.0,3.0,10.0,22.0,76.0,277.8,1020.6,0.0,2.6,15
17224,2015.0,3.0,10.0,23.0,67.0,276.4,1020.3,0.0,1.8,13
17225,2015.0,3.0,11.0,0.0,68.0,276.3,1020.0,0.0,2.0,13
17226,2015.0,3.0,11.0,1.0,83.0,273.7,1019.9,0.0,1.7,4
17227,2015.0,3.0,11.0,2.0,105.0,272.0,1020.1,0.0,0.6,1
17228,2015.0,3.0,11.0,3.0,110.0,269.8,1019.9,0.0,0.4,9
17229,2015.0,3.0,11.0,4.0,105.0,269.2,1019.7,0.0,0.8,15
17230,2015.0,3.0,11.0,5.0,86.0,269.0,1020.3,0.0,1.0,3
17231,2015.0,3.0,11.0,6.0,71.0,270.4,1020.8,0.0,1.1,4
17232,2015.0,3.0,11.0,7.0,76.0,271.6,1021.6,0.0,1.8,1
17233,2015.0,3.0,11.0,8.0,48.0,273.9,1022.6,0.0,0.4,10
17234,2015.0,3.0,11.0,9.0,29.0,276.5,1022.7,0.0,3.1,0
17235,2015.0,3.0,11.0,10.0,18.0,278.4,1022.0,0.0,2.1,1
17236,2015.0,3.0,11.0,11.0,16.0,279.8,1021.4,0.0,2.3,0
17237,2015.0,3.0,11.0,12.0,18.0,280.3,1020.5,0.0,2.9,0
17238,2015.0,3.0,11.0,13.0,10.0,281.0,1019.2,0.0,3.3,0
17239,2015.0,3.0,11.0,14.0,9.0,282.0,1018.0,0.0,2.9,0
17240,2015.0,3.0,11.0,15.0,12.0,282.4,1017.0,0.0,3.1,0
17241,2015.0,3.0,11.0,16.0,11.0,282.7,1016.5,0.0,2.6,10
17242,2015.0,3.0,11.0,17.0,19.0,282.5,1015.6,0.0,2.3,9
17243,2015.0,3.0,11.0,18.0,22.0,281.7,1015.5,0.0,1.6,9
17244,2015.0,3.0,11.0,19.0,27.0,281.4,1016.0,0.0,1.9,8
17245,2015.0,3.0,11.0,20.0,31.0,280.1,1016.0,0.0,1.7,10
17246,2015.0,3.0,11.0,21.0,36.0,279.4,1016.3,0.0,1.1,10
17247,2015.0,3.0,11.0,22.0,42.0,279.0,1016.3,0.0,1.6,9
17248,2015.0,3.0,11.0,23.0,58.0,278.1,1016.0,0.0,2.5,12
17249,2015.0,3.0,12.0,0.0,76.0,277.5,1015.6,0.0,2.7,12
17250,2015.0,3.0,12.0,1.0,88.0,277.5,1015.0,0.0,2.5,12
17251,2015.0,3.0,12.0,2.0,81.0,274.5,1014.7,0.0,0.9,9
17252,2015.0,3.0,12.0,3.0,88.0,272.8,1014.1,0.0,1.3,0
17253,2015.0,3.0,12.0,4.0,82.0,272.3,1013.8,0.0,1.2,1
17254,2015.0,3.0,12.0,5.0,88.0,272.1,1014.0,0.0,1.6,4
17255,2015.0,3.0,12.0,6.0,83.0,270.2,1013.9,0.0,0.8,1
17256,2015.0,3.0,12.0,7.0,86.0,271.2,1013.4,0.0,1.7,1
17257,2015.0,3.0,12.0,8.0,87.0,273.1,1013.9,0.0,0.6,0
17258,2015.0,3.0,12.0,9.0,92.0,276.3,1014.0,0.0,2.3,1
17259,2015.0,3.0,12.0,10.0,93.0,277.6,1013.8,0.0,2.3,0
17260,2015.0,3.0,12.0,17.0,46.0,284.7,1009.4,0.0,1.7,9
17261,2015.0,3.0,12.0,18.0,50.0,283.8,1010.0,0.0,1.7,9
17262,2015.0,3.0,12.0,19.0,52.0,282.9,1011.0,0.0,1.5,10
17263,2015.0,3.0,12.0,20.0,72.0,281.6,1011.8,0.0,1.8,12
17264,2015.0,3.0,12.0,21.0,76.0,279.1,1012.8,0.0,1.0,13
17265,2015.0,3.0,12.0,22.0,82.0,279.0,1013.5,0.0,2.0,9
17266,2015.0,3.0,12.0,23.0,85.0,278.0,1014.2,0.0,2.2,2
17267,2015.0,3.0,13.0,0.0,113.0,276.2,1014.6,0.0,1.2,2
17268,2015.0,3.0,13.0,1.0,115.0,273.8,1014.9,0.0,1.1,0
17269,2015.0,3.0,13.0,2.0,139.0,272.9,1015.2,0.0,0.9,1
17270,2015.0,3.0,13.0,3.0,124.0,271.7,1015.1,0.0,0.5,15
17271,2015.0,3.0,13.0,4.0,114.0,270.8,1015.0,0.0,0.1,4
17272,2015.0,3.0,13.0,5.0,124.0,270.1,1015.5,0.0,0.0,4
17273,2015.0,3.0,13.0,6.0,127.0,269.7,1016.4,0.0,0.7,2
17274,2015.0,3.0,13.0,7.0,127.0,269.8,1017.3,0.0,0.9,5
17275,2015.0,3.0,13.0,8.0,132.0,274.3,1018.8,0.0,2.1,4
17276,2015.0,3.0,13.0,9.0,136.0,277.8,1019.4,0.0,2.8,4
17277,2015.0,3.0,13.0,10.0,72.0,279.7,1019.5,0.0,3.2,1
17278,2015.0,3.0,13.0,11.0,33.0,281.4,1019.5,0.0,2.1,4
17279,2015.0,3.0,13.0,12.0,28.0,282.6,1019.0,0.0,2.0,1
17280,2015.0,3.0,13.0,13.0,28.0,283.6,1017.9,0.0,2.5,5
17281,2015.0,3.0,13.0,14.0,19.0,284.0,1017.1,0.0,1.569267569146752,1
17282,2015.0,3.0,13.0,15.0,9.0,284.9,1016.7,0.0,2.4,4
17283,2015.0,3.0,13.0,16.0,14.0,285.8,1016.6,0.0,1.2,5
17284,2015.0,3.0,13.0,17.0,15.0,285.0,1016.8,0.0,0.5,5
17285,2015.0,3.0,13.0,18.0,17.0,284.0,1017.3,0.0,1.7,10
17286,2015.0,3.0,13.0,19.0,25.0,282.5,1018.2,0.0,1.2,10
17287,2015.0,3.0,13.0,20.0,30.0,280.6,1019.0,0.0,1.1,12
17288,2015.0,3.0,13.0,21.0,34.0,277.6,1019.2,0.0,1.2,9
17289,2015.0,3.0,13.0,22.0,37.0,277.7,1020.5,0.0,2.8,2
17290,2015.0,3.0,13.0,23.0,55.0,275.7,1021.5,0.0,2.2,0
17291,2015.0,3.0,14.0,0.0,100.0,274.7,1022.1,0.0,1.6,2
17292,2015.0,3.0,14.0,1.0,88.0,274.8,1022.1,0.0,3.0,2
17293,2015.0,3.0,14.0,2.0,77.0,274.1,1022.1,0.0,1.5,0
17294,2015.0,3.0,14.0,3.0,66.0,274.5,1021.4,0.0,1.5,2
17295,2015.0,3.0,14.0,4.0,61.0,274.2,1020.7,0.0,1.5,1
17296,2015.0,3.0,14.0,5.0,59.0,273.7,1020.0,0.0,1.5,0
17297,2015.0,3.0,14.0,6.0,55.0,273.5,1020.2,0.0,1.5,1
17298,2015.0,3.0,14.0,7.0,56.0,273.4,1020.2,0.0,1.4,0
17299,2015.0,3.0,14.0,8.0,60.0,273.7,1020.4,0.0,1.2,0
17300,2015.0,3.0,14.0,9.0,63.0,274.2,1020.0,0.0,1.5,0
17301,2015.0,3.0,14.0,10.0,68.0,275.0,1019.7,0.0,1.2,5
17302,2015.0,3.0,14.0,11.0,84.0,276.0,1018.6,0.0,1.1,4
17303,2015.0,3.0,14.0,12.0,96.0,277.7,1017.0,0.0,1.8,2
17304,2015.0,3.0,14.0,13.0,107.0,279.6,1015.2,0.0,2.1,0
17305,2015.0,3.0,14.0,14.0,129.0,281.5,1013.4,0.0,2.7,11
17306,2015.0,3.0,14.0,15.0,129.0,282.9,1012.2,0.0,3.0,11
17307,2015.0,3.0,14.0,16.0,112.0,283.7,1011.3,0.0,2.2,12
17308,2015.0,3.0,14.0,17.0,122.0,283.7,1011.0,0.0,1.3,2
17309,2015.0,3.0,14.0,18.0,139.0,282.1,1011.4,0.0,1.9,0
17310,2015.0,3.0,14.0,19.0,147.0,281.0,1012.0,0.0,1.8,1
17311,2015.0,3.0,14.0,20.0,153.0,280.0,1012.5,0.0,0.7,0
17312,2015.0,3.0,14.0,21.0,154.0,278.0,1012.7,0.0,0.0,7
17313,2015.0,3.0,14.0,22.0,170.0,276.5,1013.0,0.0,0.4,11
17314,2015.0,3.0,14.0,23.0,166.0,275.4,1013.1,0.0,0.8,0
17315,2015.0,3.0,15.0,0.0,159.0,274.6,1013.6,0.0,0.8,15
17316,2015.0,3.0,15.0,1.0,148.0,277.1,1013.9,0.0,1.5,15
17317,2015.0,3.0,15.0,2.0,145.0,276.3,1013.8,0.0,2.3,15
17318,2015.0,3.0,15.0,3.0,145.0,274.3,1013.5,0.0,0.3,7
17319,2015.0,3.0,15.0,4.0,145.0,273.8,1013.6,0.0,2.0,0
17320,2015.0,3.0,15.0,5.0,135.0,272.6,1013.9,0.0,0.8,1
17321,2015.0,3.0,15.0,6.0,91.0,273.1,1014.5,0.0,1.4,1
17322,2015.0,3.0,15.0,7.0,55.0,272.2,1015.0,0.0,0.8,1
17323,2015.0,3.0,15.0,8.0,97.0,276.4,1015.8,0.0,0.7,0
17324,2015.0,3.0,15.0,9.0,128.0,281.8,1015.7,0.0,0.6,2
17325,2015.0,3.0,15.0,10.0,65.0,284.9,1015.3,0.0,0.8,1
17326,2015.0,3.0,15.0,11.0,56.0,286.0,1014.6,0.0,1.5,15
17327,2015.0,3.0,15.0,12.0,63.0,287.6,1013.4,0.0,2.4,11
17328,2015.0,3.0,15.0,13.0,56.0,288.4,1012.2,0.0,3.3,11
17329,2015.0,3.0,15.0,14.0,48.0,289.2,1011.3,0.0,3.9,12
17330,2015.0,3.0,15.0,15.0,52.0,289.4,1010.5,0.0,1.569267569146752,12
17331,2015.0,3.0,15.0,16.0,85.0,289.4,1009.9,0.0,3.6,12
17332,2015.0,3.0,15.0,17.0,79.0,289.4,1009.6,0.0,3.8,12
17333,2015.0,3.0,15.0,18.0,71.0,288.7,1009.9,0.0,3.5,12
17334,2015.0,3.0,15.0,19.0,82.0,287.5,1010.0,0.0,1.9,8
17335,2015.0,3.0,15.0,20.0,86.0,287.6,1010.5,0.0,3.4,12
17336,2015.0,3.0,15.0,21.0,98.0,286.8,1010.8,0.0,2.6,11
17337,2015.0,3.0,15.0,22.0,122.0,285.8,1010.7,0.0,1.8,8
17338,2015.0,3.0,15.0,23.0,133.0,283.8,1010.3,0.0,1.1,9
17339,2015.0,3.0,16.0,0.0,143.0,283.7,1009.9,0.0,1.9,10
17340,2015.0,3.0,16.0,1.0,148.0,283.2,1009.0,0.0,2.1,9
17341,2015.0,3.0,16.0,2.0,154.0,281.9,1008.7,0.0,2.1,1
17342,2015.0,3.0,16.0,3.0,153.0,280.5,1008.0,0.0,1.6,0
17343,2015.0,3.0,16.0,4.0,123.0,279.2,1007.7,0.0,0.8,4
17344,2015.0,3.0,16.0,5.0,112.0,280.4,1006.9,0.0,0.9,9
17345,2015.0,3.0,16.0,6.0,121.0,279.7,1007.1,0.0,0.9,4
17346,2015.0,3.0,16.0,7.0,104.0,279.6,1007.8,0.0,0.9,2
17347,2015.0,3.0,16.0,8.0,106.0,280.4,1008.3,0.0,0.9,4
17348,2015.0,3.0,16.0,9.0,116.0,281.0,1008.7,0.0,1.3,1
17349,2015.0,3.0,16.0,10.0,144.0,281.7,1008.8,0.0,1.6,2
17350,2015.0,3.0,16.0,11.0,173.0,282.8,1008.5,0.0,1.8,0
17351,2015.0,3.0,16.0,12.0,189.0,284.2,1007.8,0.0,1.7,0
17372,2015.0,3.0,17.0,9.0,195.0,282.6,1017.6,0.0,0.8,2
17373,2015.0,3.0,17.0,10.0,186.0,285.1,1017.9,0.0,1.6,2
17374,2015.0,3.0,17.0,11.0,164.0,286.3,1017.6,0.0,3.4,2
17375,2015.0,3.0,17.0,12.0,133.0,287.8,1016.9,0.0,2.1,9
17376,2015.0,3.0,17.0,13.0,142.0,287.7,1016.2,0.0,2.6,9
17377,2015.0,3.0,17.0,14.0,139.0,288.7,1015.0,0.0,1.9,10
17378,2015.0,3.0,17.0,15.0,118.0,288.9,1014.3,0.0,2.5,10
17379,2015.0,3.0,17.0,16.0,106.0,288.1,1013.7,0.0,2.7,9
17380,2015.0,3.0,17.0,17.0,155.0,287.4,1013.8,0.0,2.1,8
17381,2015.0,3.0,17.0,18.0,162.0,286.6,1014.2,0.0,2.6,10
17382,2015.0,3.0,17.0,19.0,139.0,285.5,1014.9,0.0,2.9,11
17383,2015.0,3.0,17.0,20.0,135.0,284.3,1015.6,0.0,4.0,11
17384,2015.0,3.0,17.0,21.0,99.0,282.9,1016.6,0.0,1.569267569146752,12
17385,2015.0,3.0,17.0,22.0,66.0,281.7,1017.5,0.0,3.5,11
